nr_code,variable_name_lv,is_tt,mentioned_YN,evidence
,,Y,N,
,,N,N,
,,Y,N,
,,N,N,
,,Y,N,
,,N,N,
,,N,N,
,,N,N,
,,Y,N,
,,N,N,
,,Y,N,
,,N,N,
,,N,Y,Apsildāmi un automātiski pielokāmi sānu spoguļi
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,Y,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,Y,LED priekšējie lukturi
,,N,N,
,,N,N,
,,Y,N,
,,N,Y,Automātiskā gaisa kondicionēšanas sistēma
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,Y,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,Y,Bezvadu Apple CarPlay®
,,N,N,
,,N,Y,Ārkārtas un avārijas izsaukums (eCall)
,,N,N,
,,Y,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,Y,N,
,,N,Y,Apsildāmi priekšējie sēdekļi
,,N,Y,Apsildāmi priekšējie sēdekļi
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,Y,N,
,,N,N,
,,N,N,
,,N,N,
,,N,Y,Kruīza kontrole ar ātruma ierobežotāju
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,Y,N,
,,N,N,
,,N,N,
,,N,N,
,,Y,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,Y,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,Y,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
,,N,N,
